campaign_id,start_date,channel,budget,impressions,conversions,roi
7000,2023-05-14,Email,13044,32331,7999,613.23
7001,2023-12-27,Social Media,7790,716089,6991,897.43
7002,2023-03-02,Email,34525,66876,4056,117.48
7003,2023-03-03,TV,12517,481300,2618,209.16
7004,2023-10-02,Search Ads,8819,852256,8400,952.49
7005,2023-09-08,Email,7719,966564,9451,1224.38
7006,2023-12-28,TV,18936,296946,7165,378.38
7007,2023-10-15,Email,38792,864178,2634,67.9
7008,2023-08-01,TV,25197,136780,5681,225.46
7009,2023-01-31,TV,26095,682630,5436,208.32
7010,2023-07-17,Search Ads,12793,351730,7393,577.89
7011,2023-08-26,Social Media,18318,327747,4597,250.96
7012,2023-12-23,Search Ads,26733,986019,6083,227.55
7013,2023-04-19,Search Ads,34924,697074,2642,75.65
7014,2023-06-12,Social Media,16927,767087,8288,489.63
7015,2023-01-13,TV,30422,83581,3706,121.82
7016,2023-06-16,TV,47328,171415,5577,117.84
7017,2023-11-28,TV,38229,666665,9545,249.68
7018,2023-08-23,Email,7635,304400,3631,475.57
7019,2023-12-09,Email,27735,960714,7156,258.01
7020,2023-11-10,Email,45920,947752,762,16.59
7021,2023-05-11,Search Ads,5778,553364,3102,536.86
7022,2023-04-24,TV,5196,413609,9632,1853.73
7023,2023-05-25,TV,38628,80179,9937,257.25
7024,2023-02-27,Email,13513,966934,2252,166.65
7025,2023-10-29,Search Ads,35259,210935,5533,156.92
7026,2023-04-01,Search Ads,47689,680298,9981,209.29
7027,2023-12-29,Social Media,7500,888599,7188,958.4
7028,2023-03-09,Search Ads,31315,192677,435,13.89
7029,2023-09-24,Social Media,31016,412183,9475,305.49
7030,2023-12-19,Search Ads,37649,379305,6137,163.01
7031,2023-06-12,Social Media,12732,205104,2880,226.2
7032,2023-11-11,Search Ads,6200,142394,1931,311.45
7033,2023-06-05,Social Media,49194,680355,9079,184.56
7034,2023-03-23,Social Media,30420,528379,9359,307.66
7035,2023-08-03,Search Ads,44014,181335,8816,200.3
7036,2023-12-20,Social Media,36207,994950,552,15.25
7037,2023-01-16,Search Ads,18546,619138,9811,529.01
7038,2023-03-28,Social Media,16529,525442,2689,162.68
7039,2023-05-23,Social Media,20672,275729,8996,435.18
7040,2023-04-24,Email,21846,135483,3535,161.81
7041,2023-01-09,TV,11206,831742,5186,462.79
7042,2023-10-29,Email,34093,131752,6898,202.33
7043,2023-06-10,TV,46928,296403,7779,165.76
7044,2023-09-30,Search Ads,24161,644562,9678,400.56
7045,2023-08-11,TV,30793,816646,8736,283.7
7046,2023-05-19,TV,13737,273464,8493,618.26
7047,2023-11-20,Social Media,11165,873026,6771,606.45
7048,2023-03-29,TV,13555,573219,5210,384.36
7049,2023-12-09,Search Ads,39388,64609,4761,120.87
7050,2023-03-19,Search Ads,18525,155048,6607,356.65
7051,2023-10-22,Email,18947,819009,1828,96.48
7052,2023-12-05,TV,39559,529175,8744,221.04
7053,2023-11-18,Search Ads,8682,569782,3209,369.62
7054,2023-07-15,Search Ads,44256,759502,631,14.26
7055,2023-12-30,Email,47764,28310,2518,52.72
7056,2023-06-29,Email,22618,73239,7851,347.11
7057,2023-04-29,Email,25366,351284,3947,155.6
7058,2023-08-12,Social Media,6606,482181,4010,607.02
7059,2023-07-30,Social Media,31743,468805,1601,50.44
7060,2023-09-13,Social Media,42738,851023,6114,143.06
7061,2023-05-06,Email,45953,828119,2659,57.86
7062,2023-02-19,Search Ads,34196,492984,5782,169.08
7063,2023-11-04,Email,13680,844131,2614,191.08
7064,2023-02-19,Email,41847,684349,5938,141.9
7065,2023-07-09,Search Ads,45254,283759,2591,57.25
7066,2023-10-16,Email,7373,942121,2074,281.3
7067,2023-02-22,Email,34391,824670,1188,34.54
7068,2023-01-13,Email,11564,848303,1990,172.09
7069,2023-07-04,Email,39764,729278,1727,43.43
7070,2023-12-27,Social Media,13985,792895,6084,435.04
7071,2023-09-16,Search Ads,15058,649753,3773,250.56
7072,2023-05-23,TV,48725,623067,986,20.24
7073,2023-08-10,Email,17214,721450,7984,463.81
7074,2023-07-22,Social Media,8349,169500,9191,1100.85
7075,2023-04-16,Social Media,9646,940683,6084,630.73
7076,2023-06-05,Search Ads,20736,42777,1709,82.42
7077,2023-02-08,Search Ads,45305,508488,3447,76.08
7078,2023-08-29,Email,18922,989085,3285,173.61
7079,2023-07-03,Social Media,37377,874531,3717,99.45
7080,2023-05-04,Email,33072,412839,382,11.55
7081,2023-06-07,Search Ads,22250,237727,9194,413.21
7082,2023-07-01,TV,21685,180329,8788,405.26
7083,2023-07-13,Social Media,13988,795604,882,63.05
7084,2023-03-19,Social Media,15715,122570,3617,230.16
7085,2023-11-16,TV,44571,109293,6830,153.24
7086,2023-09-11,TV,30199,659389,5733,189.84
7087,2023-09-04,TV,30785,471461,4846,157.41
7088,2023-11-07,Search Ads,46243,130102,3404,73.61
7089,2023-04-07,Search Ads,10077,44860,6864,681.16
7090,2023-03-09,Social Media,30151,584685,9498,315.01
7091,2023-04-14,Search Ads,13283,544267,1228,92.45
7092,2023-02-05,TV,28066,777448,5500,195.97
7093,2023-02-11,Search Ads,34657,876705,9499,274.09
7094,2023-11-01,Email,14369,837363,6437,447.98
7095,2023-09-29,Email,29346,124824,8313,283.28
7096,2023-04-20,Social Media,31971,665377,1377,43.07
7097,2023-12-24,Email,43892,31951,3015,68.69
7098,2023-06-10,Search Ads,42800,482214,8233,192.36
7099,2023-09-24,TV,30564,314267,2691,88.04
7100,2023-11-14,Email,11004,833370,5278,479.64
7101,2023-08-06,Search Ads,22367,633360,688,30.76
7102,2023-03-09,TV,39005,113616,7043,180.57
7103,2023-02-03,Social Media,49807,259092,4080,81.92
7104,2023-02-07,TV,34075,41514,3661,107.44
7105,2023-04-21,Email,17566,871638,682,38.83
7106,2023-05-06,TV,45523,643911,8323,182.83
7107,2023-10-26,Social Media,14878,536545,3168,212.93
7108,2023-11-02,TV,37433,114686,4040,107.93
7109,2023-12-25,Search Ads,41120,445516,2503,60.87
7110,2023-06-07,Email,32424,923170,3584,110.54
7111,2023-10-03,Social Media,42827,825525,2442,57.02
7112,2023-01-15,Email,18928,482797,9112,481.4
7113,2023-08-16,Search Ads,32193,879160,1293,40.16
7114,2023-01-27,Email,33116,258580,6702,202.38
7115,2023-06-13,Email,43720,268982,9903,226.51
7116,2023-12-26,TV,12000,249016,2267,188.92
7117,2023-08-26,Email,37671,558242,6727,178.57
7118,2023-10-31,Search Ads,17650,791820,6718,380.62
7119,2023-07-05,Search Ads,12309,659411,8961,728.0
7120,2023-10-25,Search Ads,32821,349652,3802,115.84
7121,2023-11-05,Social Media,24796,131873,4255,171.6
7122,2023-01-25,Social Media,41162,145336,4203,102.11
7123,2023-12-03,Search Ads,49131,19444,1218,24.79
7124,2023-12-04,Email,37361,265156,5213,139.53
7125,2023-03-02,TV,12334,868651,3425,277.69
7126,2023-12-29,TV,19899,280736,1056,53.07
7127,2023-10-10,Social Media,28289,898335,431,15.24
7128,2023-11-12,TV,28875,605152,7348,254.48
7129,2023-12-17,Search Ads,31596,776830,2056,65.07
7130,2023-09-12,Social Media,19207,87369,2004,104.34
7131,2023-10-02,Email,16253,728234,2373,146.0
7132,2023-05-25,Email,45670,790954,697,15.26
7133,2023-03-02,TV,46626,882832,9177,196.82
7134,2023-08-15,Social Media,34680,532110,2579,74.37
7135,2023-06-28,Social Media,39662,179900,5615,141.57
7136,2023-01-17,Social Media,47116,251526,2444,51.87
7137,2023-07-31,Social Media,20190,590506,4102,203.17
7138,2023-07-27,TV,28844,422706,9235,320.17
7139,2023-11-21,Social Media,29873,150964,158,5.29
7140,2023-04-08,Search Ads,12727,575807,8903,699.54
7141,2023-02-08,Social Media,10529,701121,5513,523.6
7142,2023-11-23,Social Media,29394,645005,6299,214.3
7143,2023-07-20,Social Media,15195,449841,9798,644.82
7144,2023-01-14,Email,30190,831245,845,27.99
7145,2023-05-24,Email,42417,365008,2140,50.45
7146,2023-08-24,Social Media,44270,837546,3944,89.09
7147,2023-11-02,Search Ads,43948,568711,712,16.2
7148,2023-10-09,Email,18421,290279,347,18.84
7149,2023-05-25,TV,17775,901284,7893,444.05
7150,2023-01-26,Social Media,42787,823863,2810,65.67
7151,2023-06-21,Search Ads,43312,261217,7231,166.95
7152,2023-10-26,Search Ads,6092,701012,1538,252.46
7153,2023-11-09,TV,35112,365768,3020,86.01
7154,2023-04-16,TV,20475,67768,4845,236.63
7155,2023-09-16,Search Ads,30911,601313,9672,312.9
7156,2023-07-18,Email,10081,461178,9798,971.93
7157,2023-11-21,Email,49294,470270,5116,103.79
7158,2023-12-24,Search Ads,19201,802254,1672,87.08
7159,2023-06-17,Email,35008,411580,5712,163.16
7160,2023-07-09,Social Media,47785,120570,4027,84.27
7161,2023-06-02,TV,12234,826134,8857,723.97
7162,2023-08-25,TV,27103,507937,9280,342.4
7163,2023-09-24,Email,16718,742632,5062,302.79
7164,2023-05-26,Email,29749,877871,3941,132.48
7165,2023-08-01,Social Media,15395,765008,2319,150.63
7166,2023-01-03,Social Media,16308,124285,9892,606.57
7167,2023-03-15,Search Ads,31207,612633,9581,307.01
7168,2023-05-29,Email,32270,615949,4037,125.1
7169,2023-07-08,Email,35344,939759,2336,66.09
7170,2023-07-20,Email,16790,892696,437,26.03
7171,2023-02-10,TV,22846,637155,7875,344.7
7172,2023-11-12,Social Media,28304,588968,4156,146.83
7173,2023-09-11,TV,6336,224491,6530,1030.62
7174,2023-06-11,Email,12396,519238,1411,113.83
7175,2023-04-24,Search Ads,23307,372895,9464,406.06
7176,2023-03-19,Social Media,6276,468331,1644,261.95
7177,2023-12-23,Email,11899,489635,6921,581.65
7178,2023-12-14,TV,29529,284557,7354,249.04
7179,2023-11-30,Social Media,35248,378438,1498,42.5
7180,2023-03-28,Social Media,46155,776810,9075,196.62
7181,2023-07-23,Email,37250,220713,8219,220.64
7182,2023-03-22,Search Ads,25725,446057,9586,372.63
7183,2023-08-19,Email,47962,601833,7163,149.35
7184,2023-09-05,TV,44133,985381,2455,55.63
7185,2023-07-06,TV,8061,417653,338,41.93
7186,2023-11-26,TV,14740,332566,6281,426.12
7187,2023-04-17,Search Ads,18664,551795,6451,345.64
7188,2023-03-30,Social Media,9931,62147,1038,104.52
7189,2023-10-04,Email,6013,993928,2685,446.53
7190,2023-06-18,Social Media,30634,861863,5661,184.79
7191,2023-11-12,Social Media,47770,645558,1414,29.6
7192,2023-02-26,Social Media,31667,651949,765,24.16
7193,2023-12-16,Social Media,29294,760244,6471,220.9
7194,2023-12-25,Search Ads,42420,462644,2598,61.24
7195,2023-09-25,TV,44926,688792,2515,55.98
7196,2023-10-23,TV,31576,789350,9578,303.33
7197,2023-03-03,Search Ads,25632,520684,8058,314.37
7198,2023-01-13,Search Ads,14064,949188,6134,436.15
7199,2023-07-09,Email,10959,46589,6384,582.53
7200,2023-03-08,Search Ads,35427,599694,2106,59.45
7201,2023-08-15,Email,14837,569786,5609,378.04
7202,2023-07-12,Email,31875,805844,9663,303.15
7203,2023-02-15,Search Ads,29440,549232,5059,171.84
7204,2023-04-04,TV,23749,489591,6561,276.26
7205,2023-08-26,Search Ads,41818,352011,7017,167.8
7206,2023-11-20,Social Media,31759,967538,7200,226.71
7207,2023-04-26,Social Media,6352,130652,6892,1085.01
7208,2023-11-10,Social Media,18693,488934,1981,105.98
7209,2023-03-03,Email,9149,382078,9810,1072.25
7210,2023-12-25,Email,13747,758848,830,60.38
7211,2023-12-23,Social Media,13642,996521,5004,366.81
7212,2023-01-31,Social Media,25859,314161,1456,56.31
7213,2023-06-07,Search Ads,39138,424381,8269,211.28
7214,2023-02-28,Search Ads,7337,93941,9215,1255.96
7215,2023-08-02,Search Ads,28311,416234,3298,116.49
7216,2023-08-12,Search Ads,43710,975045,1323,30.27
7217,2023-09-13,Email,42111,981894,4740,112.56
7218,2023-04-17,TV,5175,790401,1650,318.84
7219,2023-09-26,Search Ads,7942,319896,668,84.11
7220,2023-02-25,Email,36418,32077,2154,59.15
7221,2023-07-12,Email,24491,197761,1065,43.49
7222,2023-03-22,Search Ads,36177,806729,9139,252.62
7223,2023-02-22,Social Media,11755,131532,163,13.87
7224,2023-03-21,Social Media,6372,679520,918,144.07
7225,2023-01-21,Social Media,36800,981256,886,24.08
7226,2023-12-25,Email,45428,840072,4759,104.76
7227,2023-12-31,Social Media,13414,259318,9928,740.12
7228,2023-01-27,Email,17976,154661,5986,333.0
7229,2023-03-04,TV,23014,438941,6184,268.71
7230,2023-09-02,Search Ads,10072,610779,5022,498.61
7231,2023-01-28,Email,40972,880096,9885,241.26
7232,2023-08-22,Social Media,42665,691868,9179,215.14
7233,2023-08-15,Search Ads,17440,135737,5338,306.08
7234,2023-12-19,Social Media,10975,26921,9706,884.37
7235,2023-08-09,TV,33748,384873,6984,206.95
7236,2023-05-01,Social Media,26834,528576,3686,137.36
7237,2023-06-19,Search Ads,17455,787504,6882,394.27
7238,2023-03-29,Social Media,14617,728870,8888,608.06
7239,2023-11-10,TV,45286,591167,4085,90.2
7240,2023-06-30,Search Ads,9481,609190,541,57.06
7241,2023-11-22,TV,49821,689450,7860,157.76
7242,2023-05-04,Search Ads,38900,936670,6782,174.34
7243,2023-04-07,Email,21522,744477,9423,437.83
7244,2023-09-09,Search Ads,26923,737402,3745,139.1
7245,2023-07-03,Social Media,39371,961042,6962,176.83
7246,2023-06-25,Search Ads,28071,851371,3949,140.68
7247,2023-06-21,Social Media,16643,630634,5745,345.19
7248,2023-02-13,Search Ads,13759,921230,6428,467.19
7249,2023-09-01,TV,44023,43132,7386,167.78
7250,2023-10-20,Social Media,29805,767416,6498,218.02
7251,2023-12-02,Social Media,8068,395255,2835,351.39
7252,2023-07-13,Social Media,28821,653515,2305,79.98
7253,2023-03-28,Social Media,7799,940308,180,23.08
7254,2023-06-18,Email,17399,446609,8345,479.63
7255,2023-12-18,TV,28517,827446,2931,102.78
7256,2023-09-21,Social Media,40382,408986,5558,137.64
7257,2023-04-17,Search Ads,31931,271930,1942,60.82
7258,2023-02-12,Social Media,44437,250151,4133,93.01
7259,2023-09-28,Social Media,26342,543214,7324,278.04
7260,2023-02-23,TV,7014,140704,6247,890.65
7261,2023-01-06,TV,12673,686052,3051,240.75
7262,2023-11-03,Social Media,38214,742196,5963,156.04
7263,2023-01-27,Email,24982,861189,6139,245.74
7264,2023-10-17,Email,40456,536341,1886,46.62
7265,2023-06-28,Search Ads,22095,457503,8288,375.11
7266,2023-03-16,Search Ads,30654,794031,6065,197.85
7267,2023-06-05,Search Ads,38652,707575,8874,229.59
7268,2023-11-23,Search Ads,48503,36821,3494,72.04
7269,2023-12-21,Email,41578,709605,1149,27.63
7270,2023-04-29,Email,27226,379146,2175,79.89
7271,2023-10-18,TV,13908,573914,3766,270.78
7272,2023-05-07,TV,43991,94679,8432,191.68
7273,2023-10-03,Search Ads,5988,609398,6046,1009.69
7274,2023-08-01,Social Media,45368,270039,5912,130.31
7275,2023-09-15,TV,34855,101132,3364,96.51
7276,2023-01-21,Email,28217,533985,4745,168.16
7277,2023-12-13,Social Media,23897,153738,9056,378.96
7278,2023-06-19,TV,23159,38730,4664,201.39
7279,2023-07-05,Social Media,6418,127718,2852,444.38
7280,2023-10-19,TV,21262,313423,4857,228.44
7281,2023-04-05,Search Ads,44499,945366,1661,37.33
7282,2023-05-24,Search Ads,16535,922676,5311,321.2
7283,2023-04-22,Social Media,25810,975861,6304,244.25
7284,2023-10-20,Email,19941,639613,6767,339.35
7285,2023-09-01,Email,38632,207848,8606,222.77
7286,2023-04-03,Search Ads,34508,868012,2870,83.17
7287,2023-11-17,Search Ads,22595,252866,5849,258.86
7288,2023-07-06,Email,32710,308217,1385,42.34
7289,2023-09-05,Search Ads,43177,670858,6135,142.09
7290,2023-08-21,TV,12346,929227,5849,473.76
7291,2023-03-08,Search Ads,41716,585054,6148,147.38
7292,2023-04-19,Social Media,27128,792758,8222,303.08
7293,2023-06-12,Search Ads,36496,957367,6168,169.0
7294,2023-05-17,Search Ads,40807,862861,5076,124.39
7295,2023-12-14,Email,23915,601423,9736,407.11
7296,2023-05-17,Email,29751,299642,6163,207.15
7297,2023-03-18,Social Media,24357,456914,7187,295.07
7298,2023-05-31,Email,49029,884602,4489,91.56
7299,2023-11-05,Social Media,12630,966606,6997,554.0
7300,2023-06-26,TV,7965,94276,6145,771.5
7301,2023-12-30,Email,35450,141576,3478,98.11
7302,2023-01-21,Social Media,10911,249786,4558,417.74
7303,2023-04-17,Search Ads,15445,38210,2851,184.59
7304,2023-07-08,Social Media,25773,588746,8374,324.91
7305,2023-06-22,Social Media,36109,828194,720,19.94
7306,2023-09-28,Search Ads,30452,908446,7331,240.74
7307,2023-12-03,Email,5400,418738,6695,1239.81
7308,2023-01-16,Search Ads,37475,800729,3753,100.15
7309,2023-09-30,TV,8510,413789,2005,235.61
7310,2023-01-26,Social Media,21699,907756,1612,74.29
7311,2023-04-22,Search Ads,35743,397268,7388,206.7
7312,2023-03-19,TV,12148,936354,4994,411.1
7313,2023-02-14,TV,47418,427901,9593,202.31
7314,2023-07-14,Email,14230,774735,4408,309.77
7315,2023-07-26,TV,8210,414702,4665,568.21
7316,2023-03-09,Social Media,25992,922889,1286,49.48
7317,2023-02-01,TV,30579,665579,3807,124.5
7318,2023-11-12,TV,40634,10873,3520,86.63
7319,2023-05-16,Search Ads,33774,69582,8481,251.11
7320,2023-01-31,Email,20860,139957,1095,52.49
7321,2023-08-10,TV,38678,508411,7184,185.74
7322,2023-05-11,Social Media,22227,241039,2211,99.47
7323,2023-12-06,Social Media,43474,11588,5727,131.73
7324,2023-05-13,Social Media,33508,663750,9850,293.96
7325,2023-02-15,Email,19922,427891,3904,195.96
7326,2023-06-20,Email,25409,610765,9719,382.5
7327,2023-03-10,Social Media,7624,41762,3337,437.7
7328,2023-08-06,TV,33140,119191,553,16.69
7329,2023-05-24,Email,20002,450478,6461,323.02
7330,2023-09-11,TV,25194,922992,7227,286.85
7331,2023-05-05,TV,47107,722431,4945,104.97
7332,2023-04-06,Search Ads,16827,125201,9767,580.44
7333,2023-07-13,Search Ads,30005,779288,869,28.96
7334,2023-12-13,Email,27622,729589,545,19.73
7335,2023-04-18,TV,43968,107638,4896,111.35
7336,2023-10-28,TV,38802,941969,2819,72.65
7337,2023-12-01,Social Media,9681,143273,2665,275.28
7338,2023-10-06,TV,11692,956785,3997,341.86
7339,2023-05-09,TV,22351,228078,3258,145.77
7340,2023-05-01,Email,40471,60389,4825,119.22
7341,2023-06-12,Email,18892,855495,8540,452.04
7342,2023-04-03,TV,8903,414148,993,111.54
7343,2023-08-31,TV,16212,128565,2970,183.2
7344,2023-01-22,Search Ads,7188,97978,8507,1183.5
7345,2023-01-29,Email,13452,837692,6512,484.09
7346,2023-07-09,TV,46952,934149,6127,130.49
7347,2023-03-27,Social Media,20090,751869,7670,381.78
7348,2023-05-19,Search Ads,41837,11065,4661,111.41
7349,2023-04-26,TV,23203,869436,3247,139.94
7350,2023-03-26,Search Ads,33426,179715,3281,98.16
7351,2023-04-27,TV,27458,118544,2606,94.91
7352,2023-12-31,TV,34388,713416,775,22.54
7353,2023-11-27,Search Ads,20620,67122,5100,247.33
7354,2023-12-08,TV,20381,128967,1410,69.18
7355,2023-02-20,Email,30729,959901,5778,188.03
7356,2023-10-29,Search Ads,49391,28950,3777,76.47
7357,2023-08-23,TV,10724,536017,6942,647.33
7358,2023-01-04,Search Ads,19073,633878,3194,167.46
7359,2023-06-12,Social Media,34575,248084,8618,249.26
7360,2023-05-20,TV,23416,961290,8312,354.97
7361,2023-08-22,Social Media,6896,919746,3115,451.71
7362,2023-08-19,Search Ads,46600,809231,3623,77.75
7363,2023-08-07,Email,8943,969039,8396,938.83
7364,2023-12-23,Social Media,35155,576322,2222,63.21
7365,2023-04-03,Email,46921,709379,9452,201.44
7366,2023-02-19,Email,45424,148926,9464,208.35
7367,2023-04-25,Email,11072,866359,9794,884.57
7368,2023-11-23,Social Media,44267,713559,2064,46.63
7369,2023-11-13,Search Ads,18604,95718,4805,258.28
7370,2023-08-10,Search Ads,38788,550405,5300,136.64
7371,2023-06-14,Search Ads,18799,432558,4367,232.3
7372,2023-06-07,Social Media,20667,552034,8839,427.69
7373,2023-12-22,Social Media,43408,458569,2989,68.86
7374,2023-03-17,Email,45482,551147,2439,53.63
7375,2023-02-16,TV,22256,239880,3075,138.16
7376,2023-03-06,Social Media,27188,21424,8795,323.49
7377,2023-01-23,Social Media,45231,459061,3372,74.55
7378,2023-08-23,Social Media,30977,754990,2357,76.09
7379,2023-12-24,TV,7055,894998,6593,934.51
7380,2023-02-04,Email,12310,459721,2094,170.11
7381,2023-11-16,Search Ads,12537,222381,5983,477.23
7382,2023-07-20,TV,12254,797217,8266,674.56
7383,2023-12-15,Search Ads,30187,648731,4146,137.34
7384,2023-11-01,Search Ads,49272,205128,8787,178.34
7385,2023-08-22,TV,47098,890183,2503,53.14
7386,2023-12-23,Search Ads,14572,723091,2031,139.38
7387,2023-06-12,TV,46995,362536,9277,197.4
7388,2023-02-26,Email,32187,857768,9424,292.79
7389,2023-07-02,Social Media,45119,296909,8741,193.73
7390,2023-11-20,Social Media,35033,220416,1827,52.15
7391,2023-09-18,Social Media,14177,257501,5479,386.47
7392,2023-01-28,Search Ads,39873,651280,3017,75.67
7393,2023-10-29,Search Ads,26684,940126,3766,141.13
7394,2023-01-16,Email,29753,771123,3941,132.46
7395,2023-07-31,TV,34353,569437,8794,255.99
7396,2023-09-20,Email,43795,532534,8036,183.49
7397,2023-05-25,Email,47237,565529,3800,80.45
7398,2023-09-12,TV,7509,358664,2730,363.56
7399,2023-04-17,Search Ads,35196,383642,1448,41.14
7400,2023-09-30,Email,28866,273092,3306,114.53
7401,2023-09-03,Search Ads,17634,170511,8089,458.72
7402,2023-08-30,TV,43817,88607,5897,134.58
7403,2023-06-11,Email,24655,429313,9687,392.9
7404,2023-02-27,Search Ads,41297,666182,7035,170.35
7405,2023-11-01,Email,26563,386833,2639,99.35
7406,2023-04-14,Search Ads,26604,247827,4813,180.91
7407,2023-12-06,Email,41445,569396,1130,27.27
7408,2023-08-22,TV,37856,521095,6106,161.3
7409,2023-02-01,Email,34748,391075,6849,197.1
7410,2023-04-19,Social Media,49121,690337,6666,135.71
7411,2023-02-22,Social Media,13255,160728,6819,514.45
7412,2023-02-07,Search Ads,19473,814541,1639,84.17
7413,2023-10-05,Search Ads,46734,464255,6751,144.46
7414,2023-08-16,TV,25677,736893,9224,359.23
7415,2023-11-02,TV,38411,643509,168,4.37
7416,2023-11-16,Search Ads,26031,99072,9033,347.01
7417,2023-02-06,Email,23185,408899,1922,82.9
7418,2023-12-14,Search Ads,21153,689057,3979,188.11
7419,2023-11-26,Social Media,11888,63113,8720,733.51
7420,2023-03-21,Social Media,19810,224886,3507,177.03
7421,2023-06-27,Social Media,21764,247597,9713,446.29
7422,2023-09-27,Search Ads,23373,603790,8723,373.21
7423,2023-11-03,Email,33956,262975,8208,241.72
7424,2023-12-21,Social Media,15162,181097,1735,114.43
7425,2023-08-07,Search Ads,46366,569645,2217,47.82
7426,2023-05-19,Search Ads,15974,970208,5347,334.73
7427,2023-06-17,Search Ads,10943,636411,4594,419.81
7428,2023-06-20,Social Media,43020,958173,2158,50.16
7429,2023-11-13,Social Media,11789,362667,2820,239.21
7430,2023-06-11,Social Media,9337,186735,613,65.65
7431,2023-04-13,Email,33571,54279,841,25.05
7432,2023-06-01,Email,5715,811011,648,113.39
7433,2023-08-06,TV,15400,197963,3045,197.73
7434,2023-08-02,Email,28949,584539,8967,309.75
7435,2023-07-15,Email,6571,654814,2366,360.07
7436,2023-03-25,Social Media,10653,930942,624,58.58
7437,2023-08-17,TV,43365,336779,1767,40.75
7438,2023-09-16,Email,5448,173141,470,86.27
7439,2023-08-16,TV,16915,845774,1675,99.02
7440,2023-04-25,Search Ads,15165,843063,5748,379.03
7441,2023-09-17,Email,18829,15427,3082,163.68
7442,2023-07-12,Email,35349,500881,3271,92.53
7443,2023-03-29,Email,30074,249458,2766,91.97
7444,2023-07-30,Social Media,30058,268270,1448,48.17
7445,2023-03-09,Email,41091,23228,2780,67.65
7446,2023-12-17,Social Media,33336,220629,8065,241.93
7447,2023-07-15,Email,14751,434069,1962,133.01
7448,2023-12-06,TV,30410,301441,2977,97.9
7449,2023-08-26,Social Media,33745,660305,6051,179.32
7450,2023-03-08,Email,12272,93005,5009,408.16
7451,2023-04-02,Search Ads,41690,867033,4762,114.22
7452,2023-02-23,Email,31932,97513,6176,193.41
7453,2023-12-04,Email,28222,940611,7525,266.64
7454,2023-07-21,TV,23962,331252,9433,393.66
7455,2023-07-23,Search Ads,29897,267404,4131,138.17
7456,2023-11-29,Email,31106,193462,3469,111.52
7457,2023-04-11,TV,25110,44667,7872,313.5
7458,2023-07-09,Search Ads,16190,553621,5393,333.11
7459,2023-08-03,Email,39051,956771,4530,116.0
7460,2023-02-02,TV,20181,549860,8924,442.2
7461,2023-11-18,Social Media,27618,158425,2030,73.5
7462,2023-10-13,TV,15835,32999,246,15.54
7463,2023-10-13,Email,36359,630686,7105,195.41
7464,2023-01-20,Social Media,49351,620027,2666,54.02
7465,2023-11-03,Email,47628,838409,5465,114.74
7466,2023-12-20,TV,20782,892081,9479,456.12
7467,2023-02-15,Social Media,5381,519541,3185,591.9
7468,2023-11-06,Email,7777,291803,2747,353.22
7469,2023-04-23,Search Ads,46240,827979,7854,169.85
7470,2023-08-04,TV,17576,734975,2003,113.96
7471,2023-09-07,TV,9775,718637,266,27.21
7472,2023-04-08,Search Ads,47016,450859,2686,57.13
7473,2023-08-31,TV,32741,138080,1021,31.18
7474,2023-03-25,Social Media,28243,510165,9557,338.38
7475,2023-08-17,Search Ads,37270,468345,1884,50.55
7476,2023-11-04,Email,34803,165585,8450,242.8
7477,2023-01-06,Email,22432,297949,1929,85.99
7478,2023-09-21,Search Ads,16237,39050,2752,169.49
7479,2023-08-07,Email,17336,44297,6839,394.5
7480,2023-06-25,Social Media,42568,96592,3928,92.28
7481,2023-05-17,Email,24237,608753,6713,276.97
7482,2023-08-03,Email,33430,364045,6942,207.66
7483,2023-12-08,Email,41902,73366,7908,188.73
7484,2023-01-14,Search Ads,39887,290457,2508,62.88
7485,2023-05-29,TV,19640,943431,6472,329.53
7486,2023-06-16,Email,20133,596514,6962,345.8
7487,2023-04-10,Search Ads,45659,829353,7401,162.09
7488,2023-08-13,TV,22500,601791,3927,174.53
7489,2023-07-02,Search Ads,5833,234312,8580,1470.94
7490,2023-05-31,TV,35637,724347,3241,90.94
7491,2023-06-20,Search Ads,34106,763710,8338,244.47
7492,2023-09-07,TV,41558,310771,953,22.93
7493,2023-04-24,Search Ads,40293,771959,8949,222.1
7494,2023-02-28,TV,7160,305145,9945,1388.97
7495,2023-11-02,Email,43331,288693,9517,219.63
7496,2023-08-03,Email,43313,168587,347,8.01
7497,2023-06-27,TV,49627,244868,8767,176.66
7498,2023-09-01,Email,27584,904908,7101,257.43
7499,2023-11-14,TV,47586,150472,1461,30.7
